Text,Metadata
Hellerup,"{'attributes': {'class': ['jix_robotjob--area']}, 'parent_tag': 'div', 'url': 'https://www.jobindex.dk/jobsoegning/it/systemudvikling/storkoebenhavn'}"
København S,"{'attributes': {'class': ['jix_robotjob--area']}, 'parent_tag': 'div', 'url': 'https://www.jobindex.dk/jobsoegning/it/systemudvikling/storkoebenhavn'}"
København K,"{'attributes': {'class': ['jix_robotjob--area']}, 'parent_tag': 'div', 'url': 'https://www.jobindex.dk/jobsoegning/it/systemudvikling/storkoebenhavn'}"
København S,"{'attributes': {'class': ['jix_robotjob--area']}, 'parent_tag': 'div', 'url': 'https://www.jobindex.dk/jobsoegning/it/systemudvikling/storkoebenhavn'}"
Herlev,"{'attributes': {'class': ['jix_robotjob--area']}, 'parent_tag': 'div', 'url': 'https://www.jobindex.dk/jobsoegning/it/systemudvikling/storkoebenhavn'}"
Frederiksberg,"{'attributes': {'class': ['jix_robotjob--area']}, 'parent_tag': 'div', 'url': 'https://www.jobindex.dk/jobsoegning/it/systemudvikling/storkoebenhavn'}"
Søborg,"{'attributes': {'class': ['jix_robotjob--area']}, 'parent_tag': 'div', 'url': 'https://www.jobindex.dk/jobsoegning/it/systemudvikling/storkoebenhavn'}"
København Ø,"{'attributes': {'class': ['jix_robotjob--area']}, 'parent_tag': 'div', 'url': 'https://www.jobindex.dk/jobsoegning/it/systemudvikling/storkoebenhavn'}"
København SV,"{'attributes': {'class': ['jix_robotjob--area']}, 'parent_tag': 'div', 'url': 'https://www.jobindex.dk/jobsoegning/it/systemudvikling/storkoebenhavn'}"
Ballerup,"{'attributes': {'class': ['jix_robotjob--area']}, 'parent_tag': 'div', 'url': 'https://www.jobindex.dk/jobsoegning/it/systemudvikling/storkoebenhavn'}"
Glostrup,"{'attributes': {'class': ['jix_robotjob--area']}, 'parent_tag': 'div', 'url': 'https://www.jobindex.dk/jobsoegning/it/systemudvikling/storkoebenhavn'}"
København,"{'attributes': {'class': ['jix_robotjob--area']}, 'parent_tag': 'div', 'url': 'https://www.jobindex.dk/jobsoegning/it/systemudvikling/storkoebenhavn'}"
Copenhagen,"{'attributes': {'class': ['jix_robotjob--area']}, 'parent_tag': 'div', 'url': 'https://www.jobindex.dk/jobsoegning/it/systemudvikling/storkoebenhavn'}"
Ballerup,"{'attributes': {'class': ['jix_robotjob--area']}, 'parent_tag': 'div', 'url': 'https://www.jobindex.dk/jobsoegning/it/systemudvikling/storkoebenhavn'}"
Copenhagen,"{'attributes': {'class': ['jix_robotjob--area']}, 'parent_tag': 'div', 'url': 'https://www.jobindex.dk/jobsoegning/it/systemudvikling/storkoebenhavn'}"
København,"{'attributes': {'class': ['jix_robotjob--area']}, 'parent_tag': 'div', 'url': 'https://www.jobindex.dk/jobsoegning/it/systemudvikling/storkoebenhavn'}"
København NV,"{'attributes': {'class': ['jix_robotjob--area']}, 'parent_tag': 'div', 'url': 'https://www.jobindex.dk/jobsoegning/it/systemudvikling/storkoebenhavn'}"
Søborg,"{'attributes': {'class': ['jix_robotjob--area']}, 'parent_tag': 'div', 'url': 'https://www.jobindex.dk/jobsoegning/it/systemudvikling/storkoebenhavn'}"
Copenhagen,"{'attributes': {'class': ['jix_robotjob--area']}, 'parent_tag': 'div', 'url': 'https://www.jobindex.dk/jobsoegning/it/systemudvikling/storkoebenhavn'}"
